DATAFLOW,FREQ,REF_AREA,DATA_TYPE,LEGAL_FORM,MANAGEMENT_FORM,LAND_OWNERSHIP,AGRI_AREA_CLASS,TYPE_OF_CROP,TYPE_OF_HERD,GAINFUL_ACTIVITIES,KIND_OF_RENEW_ENERGY,EDU_LEV_FARM_MAN,LABOUR_FORCE_CATEG,NAT_LAB_FORCE,QWN_USE_MECH_MEANS,TYPE_OF_MECH_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_LAND_OWNERSHIP,NOTE_AGRI_AREA_CLASS,NOTE_TYPE_OF_CROP,NOTE_TYPE_OF_HERD,NOTE_GAINFUL_ACTIVITIES,NOTE_KIND_OF_RENEW_ENERGY,NOTE_EDU_LEV_FARM_MAN,NOTE_LABOUR_FORCE_CATEG,NOTE_NAT_LAB_FORCE,NOTE_QWN_USE_MECH_MEANS,NOTE_TYPE_OF_MECH_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,358267,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,280381,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,347490,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,420358,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,243528,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1165628,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,957106,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,103051,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,48540,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,44977,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITCD,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,12190,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,21852,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2407,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,447914,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,208354,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,16048,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,16122,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,43105,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,15049,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,174381,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,10139,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD10,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1304,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,232,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,284477,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,128253,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,8797,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,8813,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,16330,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,6912,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,138587,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4174,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD20,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,21938,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,33682,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,23765,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1084244,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1018182,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,813461,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,781633,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,110758,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,74763,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,111155,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,74884,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,99799,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,74393,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,63425,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,144884,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,123187,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,15358,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,4163,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,5288,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD3,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2493,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6882,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,5981,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,5612,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,266575,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,276735,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,212751,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,231442,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,20162,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,18555,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,20176,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,18611,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,13390,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,10887,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,14637,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,29960,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,22517,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,6921,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,3592,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,5909,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD4,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1031,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,41055,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,29648,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,12123,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1348363,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1443455,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1038052,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1081217,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,64093,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,59561,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,64480,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,59674,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,104544,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,135366,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,56924,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,158529,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,189468,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,19634,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,6184,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,7757,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITD5,WOODTR_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,1643,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,21225,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,AA_UNUT,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,23156,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,AA_UNUT_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2639,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,884376,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,ART,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,732391,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,365946,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,ARU,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,336607,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,34390,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,FUAA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24845,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,34693,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,HO,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24935,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,26176,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,OHT_AREA_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,59435,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,OHT_FARM_WUN,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,21961,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,471027,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,WOODLA_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,312968,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,WOODLA_FARM,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,14313,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_6(1.0),A,ITDA,WOODTR_AREA,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,225,,,,,,,,,,,,,,,,,,,,,
