DATAFLOW,FREQ,REF_AREA,DATA_TYPE,LEGAL_FORM,MANAGEMENT_FORM,LAND_OWNERSHIP,AGRI_AREA_CLASS,TYPE_OF_CROP,TYPE_OF_HERD,GAINFUL_ACTIVITIES,KIND_OF_RENEW_ENERGY,EDU_LEV_FARM_MAN,LABOUR_FORCE_CATEG,NAT_LAB_FORCE,QWN_USE_MECH_MEANS,TYPE_OF_MECH_MEANS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_LEGAL_FORM,NOTE_MANAGEMENT_FORM,NOTE_LAND_OWNERSHIP,NOTE_AGRI_AREA_CLASS,NOTE_TYPE_OF_CROP,NOTE_TYPE_OF_HERD,NOTE_GAINFUL_ACTIVITIES,NOTE_KIND_OF_RENEW_ENERGY,NOTE_EDU_LEV_FARM_MAN,NOTE_LABOUR_FORCE_CATEG,NOTE_NAT_LAB_FORCE,NOTE_QWN_USE_MECH_MEANS,NOTE_TYPE_OF_MECH_MEANS,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,28006,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,723,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1342,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF3,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4862,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,125247,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,194212,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,12223,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,450,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,5358,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF4,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,15023,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,40074,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,77195,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,2769,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1285,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF5,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4437,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,93934,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,167672,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,871,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,433,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,9567,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITF6,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,24571,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,595295,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,991218,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,15674,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4878,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,30709,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITFG,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,87847,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,223446,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,374776,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1575,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,9224,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG1,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,30320,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,72282,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,ARB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,100633,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,981,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,ARCB,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,,n,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2013,1603,,,,,,,,,,,,,,,,,,,,,
IT1:102_974_DF_DCSP_SPA_5(1.0),A,ITG2,FARMS_ORGANIC,TOT,TOT,ALL,TOT,ALL,ALL,ALL,ALL,99,THLF,WORLD,ALL,ALL,2016,4033,,,,,,,,,,,,,,,,,,,,,
